mileage_kmpl,engine_cc,owner_count,price_usd,service_history,accident_reports,car_age,fuel_type_Electric,fuel_type_Petrol,brand_Chevrolet,brand_Ford,brand_Honda,brand_Hyundai,brand_Kia,brand_Nissan,brand_Tesla,brand_Toyota,brand_Volkswagen,transmission_Manual,color_Blue,color_Gray,color_Red,color_Silver,color_White,insurance_Yes
0.20083577378561143,-0.3772655950606346,-1.41207574643068,6120.95,0,-0.7091459612855424,1.4578118955941861,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1.4067494788952701,0.5520935371479369,1.407142115172874,9286.41,2,-0.7091459612855424,-1.5278189680857537,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
0.48937948210392956,-0.3772655950606346,-0.0024668156289029946,4960.16,1,2.172389842394028,0.621835253763803,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
-0.3722717296328398,-0.8419451611649204,-1.41207574643068,4948.68,2,-0.7091459612855424,-0.4529918571609753,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True
0.385901738431153,-0.9968383498663489,-0.7072712810297915,4082.76,2,0.731621940554243,1.4578118955941861,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
0.2963536910220201,-0.22237240635920602,0.7023376497719855,8219.89,1,-0.7091459612855424,-1.6472442026329512,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0.7440939280676853,-0.22237240635920602,1.407142115172874,6741.51,0,0.731621940554243,-1.6472442026329512,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
-0.031989149478134075,0.16486056539436542,1.407142115172874,11454.51,0,-0.7091459612855424,-0.811267560802568,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1.0386075062132785,0.5520935371479369,-0.0024668156289029946,9156.47,2,-0.7091459612855424,0.024709081027815084,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
0.8276721056495431,-0.6096053781127775,-0.7072712810297915,4574.77,2,-0.7091459612855424,1.6966623646885812,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
0.08939820367646836,0.5520935371479369,-0.7072712810297915,6890.67,1,-0.7091459612855424,0.9801109574053958,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
-0.11158741384180831,-1.1517315385677775,1.407142115172874,2874.38,2,-0.7091459612855424,0.38298478466940783,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0.9231900228859518,-0.22237240635920602,1.407142115172874,5080.18,2,2.172389842394028,-0.2141413880665801,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.7026045267420861,-0.22237240635920602,-0.0024668156289029946,6276.32,1,-0.7091459612855424,-0.6918423262553705,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True
-1.4906273439424567,-0.8419451611649204,-0.0024668156289029946,6679.32,1,0.731621940554243,-1.2889684989913583,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-1.4965972137697323,1.3265594806550798,0.7023376497719855,9941.07,1,0.731621940554243,-1.6472442026329512,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
-0.7841927477148518,-0.3772655950606346,-1.41207574643068,10123.68,0,-0.7091459612855424,-1.0501180298969632,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True
0.6644956637040117,-1.1517315385677775,-0.0024668156289029946,5155.12,2,0.731621940554243,-0.5724170917081729,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
-0.4120708618146765,0.16486056539436542,-1.41207574643068,6320.39,1,-0.7091459612855424,1.218961426499791,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.2107855568310708,2.1010254241622226,1.407142115172874,8863.52,2,-0.7091459612855424,1.3383866610469886,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
-0.48569925635107497,-0.8419451611649204,0.7023376497719855,6984.76,0,-0.7091459612855424,-1.5278189680857537,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
-0.4777394299147074,2.1010254241622226,0.7023376497719855,9415.48,0,-0.7091459612855424,0.38298478466940783,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
-1.013037757760414,2.1010254241622226,0.7023376497719855,9840.57,0,-0.7091459612855424,-0.5724170917081729,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
-0.08372802131452237,-0.6096053781127775,-0.7072712810297915,10759.44,1,-0.7091459612855424,-1.5278189680857537,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
-0.1673061988963795,-0.22237240635920602,1.407142115172874,7086.9,1,-0.7091459612855424,-1.0501180298969632,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.4177410441766225,0.5520935371479369,-0.7072712810297915,8843.74,2,-0.7091459612855424,-0.3335666226137777,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.2943637344129286,-0.6096053781127775,-0.7072712810297915,9065.49,2,-0.7091459612855424,-0.2141413880665801,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
-0.18919572159638967,1.3265594806550798,0.7023376497719855,9105.26,2,-0.7091459612855424,-0.4529918571609753,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
-1.4906273439424567,0.5520935371479369,-0.7072712810297915,9854.95,2,-0.7091459612855424,0.7412604883110007,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True
1.0724367685678402,2.1010254241622226,1.407142115172874,11943.94,1,-0.7091459612855424,1.3383866610469886,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.0777581514872466,2.1010254241622226,1.407142115172874,11297.78,2,-0.7091459612855424,-1.2889684989913583,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.08740824706737621,-0.22237240635920602,-0.7072712810297915,8734.74,2,-0.7091459612855424,-0.6918423262553705,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
1.5997752699771788,0.16486056539436542,1.407142115172874,4158.9,2,2.172389842394028,1.5772371301413837,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0.9112502832314002,0.5520935371479369,-1.41207574643068,10172.51,1,0.731621940554243,1.3383866610469886,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.45157030653118424,-0.9968383498663489,-0.7072712810297915,3049.91,1,-0.7091459612855424,1.5772371301413837,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.005820026094610527,-0.3772655950606346,0.7023376497719855,6084.85,2,-0.7091459612855424,0.024709081027815084,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False
-0.004129756950848134,0.16486056539436542,0.7023376497719855,4914.63,2,0.731621940554243,1.5772371301413837,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.24660477579472395,0.5520935371479369,1.407142115172874,8384.08,1,-0.7091459612855424,1.3383866610469886,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0.41177117434934746,-0.3772655950606346,1.407142115172874,5325.36,2,-0.7091459612855424,1.0995361919525934,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
1.7112128400863218,-0.8419451611649204,0.7023376497719855,6482.88,0,-0.7091459612855424,0.9801109574053958,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True
2.469386308150315,-0.22237240635920602,-1.41207574643068,7364.11,1,0.731621940554243,0.621835253763803,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True
0.2963536910220201,-0.3772655950606346,0.7023376497719855,5624.18,2,-0.7091459612855424,-0.4529918571609753,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
-2.1353732852882144,0.5520935371479369,-0.7072712810297915,8260.21,0,0.731621940554243,-0.4529918571609753,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
-0.9394093632240156,1.3265594806550798,0.7023376497719855,9940.65,2,2.172389842394028,-1.2889684989913583,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True
1.8107106705409142,1.3265594806550798,-0.0024668156289029946,11048.92,1,-0.7091459612855424,-0.811267560802568,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
0.722204405367675,-0.22237240635920602,-1.41207574643068,9658.17,1,-0.7091459612855424,-1.6472442026329512,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.4316707404402655,-0.6096053781127775,-1.41207574643068,5966.81,2,-0.7091459612855424,0.38298478466940783,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
-0.1573564158509201,-0.6096053781127775,0.7023376497719855,2139.93,1,0.731621940554243,1.4578118955941861,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
-1.176214199705945,1.3265594806550798,-0.0024668156289029946,8668.88,1,-0.7091459612855424,0.2635595501222103,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
1.677383577731761,-0.6096053781127775,-0.7072712810297915,7669.14,0,-0.7091459612855424,-0.3335666226137777,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
-0.8120521402421373,0.5520935371479369,0.7023376497719855,5412.97,1,-0.7091459612855424,0.8606857228581982,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True
0.7341441450222259,1.3265594806550798,-0.7072712810297915,9344.11,2,-0.7091459612855424,-0.6918423262553705,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
-1.2856618132059967,-0.3772655950606346,-0.0024668156289029946,4997.69,0,-0.7091459612855424,0.024709081027815084,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.20710533107821624,-0.22237240635920602,0.7023376497719855,5640.62,2,-0.7091459612855424,1.6966623646885812,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
0.994828460813258,-0.8419451611649204,0.7023376497719855,3172.44,0,-0.7091459612855424,1.4578118955941861,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
-0.24093459343277795,-0.3772655950606346,-0.7072712810297915,7808.37,0,2.172389842394028,-1.2889684989913583,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True
-0.3583420333691968,-0.3772655950606346,0.7023376497719855,3855.91,1,-0.7091459612855424,0.8606857228581982,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0.01775976574916205,-0.9968383498663489,-0.0024668156289029946,3885.73,2,2.172389842394028,1.3383866610469886,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-1.3214810321696497,2.1010254241622226,0.7023376497719855,10832.23,1,0.731621940554243,-0.0947161535193825,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
-1.5085369534242832,-0.22237240635920602,1.407142115172874,5039.89,0,-0.7091459612855424,-0.9306927953497657,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0.7182244921494915,1.3265594806550798,-0.0024668156289029946,7583.89,1,0.731621940554243,0.621835253763803,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.4120708618146765,0.16486056539436542,-1.41207574643068,7115.88,0,0.731621940554243,0.38298478466940783,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
0.7102646657131242,0.5520935371479369,-0.7072712810297915,8158.98,2,0.731621940554243,0.14413431557501266,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1.120195727186044,-0.9968383498663489,-0.0024668156289029946,5222.36,2,-0.7091459612855424,0.14413431557501266,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1.1997939915497176,1.3265594806550798,-1.41207574643068,13373.14,2,-0.7091459612855424,1.5772371301413837,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
-1.6060448272697836,-0.8419451611649204,-1.41207574643068,5413.91,2,0.731621940554243,-0.9306927953497657,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
-0.6866848738693513,2.1010254241622226,-0.0024668156289029946,9413.3,2,2.172389842394028,1.218961426499791,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.5431083105494092,-0.3772655950606346,-1.41207574643068,6361.08,0,-0.7091459612855424,1.218961426499791,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.5590279634221437,0.16486056539436542,-1.41207574643068,7645.76,2,2.172389842394028,1.0995361919525934,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
2.2465111679320287,-0.6096053781127775,1.407142115172874,6405.23,1,-0.7091459612855424,0.2635595501222103,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
-0.8956303178239948,0.16486056539436542,0.7023376497719855,3326.67,2,0.731621940554243,0.7412604883110007,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
1.1699446424133402,0.5520935371479369,1.407142115172874,9265.69,0,-0.7091459612855424,-0.811267560802568,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0.3779419119947858,2.1010254241622226,0.7023376497719855,12573.21,1,0.731621940554243,-1.5278189680857537,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
-1.62395443675161,2.1010254241622226,-1.41207574643068,12336.0,2,2.172389842394028,-1.6472442026329512,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.537438128187463,-0.6096053781127775,0.7023376497719855,9484.65,1,-0.7091459612855424,0.024709081027815084,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
0.26849429849473416,-0.3772655950606346,1.407142115172874,6010.38,1,0.731621940554243,0.14413431557501266,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True
-1.6876330482425492,-0.8419451611649204,-0.7072712810297915,5226.77,2,0.731621940554243,-1.0501180298969632,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True
-2.055775020924541,-0.3772655950606346,-0.7072712810297915,3689.27,1,0.731621940554243,0.9801109574053958,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-1.745341789906213,0.5520935371479369,0.7023376497719855,8933.06,2,0.731621940554243,-1.1695432644441608,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True
0.2665043418856427,-0.8419451611649204,-0.7072712810297915,9584.82,2,-0.7091459612855424,-0.5724170917081729,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
-0.47375951669652383,-0.3772655950606346,-0.0024668156289029946,2571.95,2,-0.7091459612855424,1.5772371301413837,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
-0.6090765661147692,2.1010254241622226,-0.7072712810297915,11595.27,0,2.172389842394028,0.9801109574053958,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
-0.5752473037602079,-1.1517315385677775,0.7023376497719855,2163.07,0,-0.7091459612855424,1.0995361919525934,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.4090391229696908,-0.9968383498663489,-1.41207574643068,5385.88,0,0.731621940554243,-0.2141413880665801,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-0.44590012416923785,-0.8419451611649204,1.407142115172874,6195.34,2,0.731621940554243,-1.408393733538556,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-1.8030505315698764,-1.1517315385677775,-0.7072712810297915,4681.55,0,-0.7091459612855424,-1.1695432644441608,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1.1898442085042589,1.3265594806550798,0.7023376497719855,12419.38,1,-0.7091459612855424,-1.1695432644441608,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.6913132739954038,1.3265594806550798,1.407142115172874,10447.26,2,2.172389842394028,-1.5278189680857537,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-2.306509553670113,-0.3772655950606346,-0.0024668156289029946,3004.61,2,0.731621940554243,1.5772371301413837,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.45982982043288084,-0.6096053781127775,-1.41207574643068,4052.01,1,0.731621940554243,1.4578118955941861,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.39416125233284993,-0.3772655950606346,1.407142115172874,4432.74,2,0.731621940554243,1.218961426499791,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False
-0.16531624228728803,-0.6096053781127775,1.407142115172874,3623.15,1,0.731621940554243,1.218961426499791,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
1.0047782438587174,-0.3772655950606346,0.7023376497719855,3933.05,1,0.731621940554243,1.6966623646885812,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
-0.45584990721469726,0.16486056539436542,-0.0024668156289029946,4279.12,1,0.731621940554243,0.8606857228581982,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.07974810809633875,0.5520935371479369,-0.7072712810297915,8284.75,0,-0.7091459612855424,0.38298478466940783,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2.9728453302505518,-0.9968383498663489,-0.0024668156289029946,8192.6,2,-0.7091459612855424,-1.0501180298969632,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.1036275874054404,-0.6096053781127775,-1.41207574643068,3399.64,2,-0.7091459612855424,1.3383866610469886,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
1.7649416685318016,0.5520935371479369,-0.7072712810297915,9374.15,1,2.172389842394028,0.2635595501222103,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.5072890915857561,0.16486056539436542,-0.0024668156289029946,9319.83,1,3.613157744233814,-0.9306927953497657,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.5434079980147384,1.3265594806550798,-1.41207574643068,10142.38,1,0.731621940554243,0.024709081027815084,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
-0.7085743965693615,-0.3772655950606346,1.407142115172874,3580.16,2,0.731621940554243,0.5024100192166054,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
-0.00014984373266452828,-0.22237240635920602,1.407142115172874,6028.51,2,-0.7091459612855424,0.621835253763803,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
-1.1125355882150063,0.5520935371479369,1.407142115172874,6259.57,1,0.731621940554243,1.4578118955941861,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.8518512724239745,-0.3772655950606346,1.407142115172874,4528.49,2,-0.7091459612855424,-0.811267560802568,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.41406081842376835,1.3265594806550798,-0.7072712810297915,10536.27,1,-0.7091459612855424,0.14413431557501266,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
0.30033360424020367,-0.6096053781127775,1.407142115172874,5413.98,2,-0.7091459612855424,-0.0947161535193825,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.824640366804557,0.5520935371479369,-0.7072712810297915,8145.88,1,0.731621940554243,0.621835253763803,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.47375951669652383,-0.8419451611649204,-0.7072712810297915,7307.13,2,-0.7091459612855424,-1.6472442026329512,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True
0.46748995940391863,-0.3772655950606346,-0.0024668156289029946,5470.15,2,-0.7091459612855424,0.621835253763803,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.6120146970970595,0.5520935371479369,1.407142115172874,6533.57,1,0.731621940554243,0.38298478466940783,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1.0624869855223806,2.1010254241622226,0.7023376497719855,9702.31,1,-0.7091459612855424,0.7412604883110007,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True
-1.705542657724376,0.16486056539436542,1.407142115172874,1195.88,2,-0.7091459612855424,1.6966623646885812,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
0.8018026697313486,-1.1517315385677775,0.7023376497719855,2875.69,2,-0.7091459612855424,1.218961426499791,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
-0.07178828165997084,-0.6096053781127775,1.407142115172874,6297.96,1,0.731621940554243,-0.5724170917081729,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
-0.11158741384180831,-0.9968383498663489,-0.7072712810297915,5474.5,1,-0.7091459612855424,0.8606857228581982,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
-0.2906835086600741,-0.9968383498663489,1.407142115172874,5717.92,1,0.731621940554243,0.5024100192166054,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
-1.2876517698150884,0.16486056539436542,1.407142115172874,8405.65,2,-0.7091459612855424,0.38298478466940783,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
-1.2339229413696087,-0.8419451611649204,1.407142115172874,2566.48,2,-0.7091459612855424,1.6966623646885812,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0.8396118453040939,-0.8419451611649204,1.407142115172874,6865.32,2,-0.7091459612855424,-1.1695432644441608,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.019749722358253497,-0.22237240635920602,-0.0024668156289029946,9532.41,2,0.731621940554243,-0.811267560802568,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
-0.2986433350964413,-0.22237240635920602,-0.0024668156289029946,8368.48,2,-0.7091459612855424,-0.5724170917081729,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True
0.44958034992209206,-1.1517315385677775,-0.7072712810297915,6895.23,0,-0.7091459612855424,-1.5278189680857537,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.1092977697673871,-1.1517315385677775,-0.7072712810297915,6571.25,2,0.731621940554243,-1.1695432644441608,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True
-0.7802128344966681,-0.22237240635920602,0.7023376497719855,9531.52,2,-0.7091459612855424,0.5024100192166054,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
2.4554566118866723,0.16486056539436542,-0.7072712810297915,6465.03,2,0.731621940554243,1.218961426499791,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
0.7440939280676853,1.3265594806550798,-0.0024668156289029946,9786.51,0,0.731621940554243,0.024709081027815084,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
0.13516720568558088,-0.6096053781127775,-0.7072712810297915,6639.02,0,-0.7091459612855424,1.218961426499791,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
-0.5036088658329015,2.1010254241622226,0.7023376497719855,11682.74,1,-0.7091459612855424,0.38298478466940783,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.9550293286314213,-0.22237240635920602,0.7023376497719855,5275.99,2,-0.7091459612855424,1.218961426499791,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
-0.7762329212784842,-0.8419451611649204,-0.0024668156289029946,3370.91,2,0.731621940554243,-0.2141413880665801,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.8598110988603417,-0.6096053781127775,-0.7072712810297915,5579.66,2,-0.7091459612855424,-0.2141413880665801,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True
1.6933032306044953,1.3265594806550798,0.7023376497719855,11998.98,2,0.731621940554243,-1.0501180298969632,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
0.03765933184008008,-1.1517315385677775,-0.7072712810297915,3885.97,1,-0.7091459612855424,0.38298478466940783,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.7523534419693823,-0.3772655950606346,-0.7072712810297915,9847.01,0,-0.7091459612855424,-1.0501180298969632,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True
0.013779852530978444,0.16486056539436542,-0.0024668156289029946,8878.1,2,-0.7091459612855424,-1.5278189680857537,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0.8535415415677369,-0.8419451611649204,-0.0024668156289029946,7050.08,2,0.731621940554243,0.024709081027815084,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.6266864881312664,-0.9968383498663489,-0.7072712810297915,5662.23,0,0.731621940554243,0.024709081027815084,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True
0.9769188513314314,-0.9968383498663489,1.407142115172874,3455.42,1,-0.7091459612855424,1.0995361919525934,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
-1.2359128979787006,-1.1517315385677775,1.407142115172874,2408.26,0,-0.7091459612855424,0.38298478466940783,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.9530393720223291,-0.3772655950606346,-1.41207574643068,8916.67,0,0.731621940554243,-1.408393733538556,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.1712861121145631,-0.8419451611649204,-1.41207574643068,7801.8,2,-0.7091459612855424,-1.6472442026329512,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
0.09735803011283557,0.16486056539436542,-1.41207574643068,9664.17,1,-0.7091459612855424,-0.5724170917081729,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
1.211733731204269,-1.1517315385677775,-0.0024668156289029946,8574.14,1,-0.7091459612855424,-0.3335666226137777,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.7062847524949406,1.3265594806550798,-0.7072712810297915,9741.46,1,3.613157744233814,0.14413431557501266,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
0.35804234590386774,-0.9968383498663489,0.7023376497719855,3284.45,2,-0.7091459612855424,1.5772371301413837,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
-1.9662269735154076,0.5520935371479369,-0.7072712810297915,7849.11,0,-0.7091459612855424,0.7412604883110007,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
-0.03795901930540984,2.1010254241622226,-0.7072712810297915,11597.21,1,-0.7091459612855424,1.218961426499791,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
-0.7722530080603006,-0.6096053781127775,-1.41207574643068,5944.26,2,0.731621940554243,-0.5724170917081729,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
0.7162345355403993,-0.22237240635920602,-0.7072712810297915,8209.82,2,-0.7091459612855424,-1.2889684989913583,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
0.9928385042041659,1.3265594806550798,-1.41207574643068,14401.79,2,0.731621940554243,-1.6472442026329512,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
-0.29267346526916627,0.16486056539436542,-0.7072712810297915,4884.6,0,2.172389842394028,1.6966623646885812,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.6568355247329736,0.5520935371479369,0.7023376497719855,7972.46,2,-0.7091459612855424,-0.9306927953497657,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True
1.5559962245771584,0.16486056539436542,1.407142115172874,6945.83,2,2.172389842394028,1.4578118955941861,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
